index;OrderDate;Country;LineTotal;ProductName;ProductNumber;Class;Product_name;Size
5101;2011-11-24;AU;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5102;2011-11-24;AU;3374.99;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5103;2011-11-24;FR;3578.27;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5105;2011-11-24;FR;699.0982;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5104;2011-11-24;US;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5106;2011-11-24;US;699.0982;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5107;2011-11-25;AU;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5108;2011-11-25;AU;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5109;2011-11-25;AU;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5110;2011-11-25;US;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5111;2011-11-25;US;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5112;2011-11-25;US;3374.99;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5113;2011-11-25;US;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5114;2011-11-25;US;699.0982;Road-650 Black, 48;BK-R50B-48;L;Road-650 Black; 48
5115;2011-11-26;DE;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5116;2011-11-26;US;3578.27;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5117;2011-11-26;US;3578.27;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5118;2011-11-26;US;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5119;2011-11-27;AU;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5120;2011-11-27;AU;3399.99;Mountain-100 Silver, 44;BK-M82S-44;H;Mountain-100 Silver; 44
5126;2011-11-27;AU;699.0982;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5121;2011-11-27;CA;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5122;2011-11-27;DE;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5127;2011-11-27;DE;699.0982;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5123;2011-11-27;FR;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5124;2011-11-27;GB;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5125;2011-11-27;US;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5128;2011-11-27;US;699.0982;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5129;2011-11-28;AU;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5130;2011-11-28;AU;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5131;2011-11-28;AU;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5132;2011-11-28;AU;3374.99;Mountain-100 Black, 38;BK-M82B-38;H;Mountain-100 Black; 38
5133;2011-11-28;AU;3374.99;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5134;2011-11-28;DE;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5135;2011-11-28;GB;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5136;2011-11-28;US;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5137;2011-11-29;AU;3578.27;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5138;2011-11-29;AU;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5139;2011-11-29;AU;3374.99;Mountain-100 Black, 38;BK-M82B-38;H;Mountain-100 Black; 38
5140;2011-11-29;DE;3399.99;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5141;2011-11-29;US;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5142;2011-11-29;US;3399.99;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5143;2011-11-29;US;3578.27;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5150;2011-11-30;AU;699.0982;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5144;2011-11-30;DE;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5145;2011-11-30;GB;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5146;2011-11-30;US;3578.27;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5147;2011-11-30;US;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5148;2011-11-30;US;3578.27;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5149;2011-11-30;US;3578.27;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5151;2011-12-01;AU;3374.99;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5158;2011-12-01;AU;1637.4;HL Mountain Frame - Silver, 48;FR-M94S-52;H;HL Mountain Frame - Silver; 48
5163;2011-12-01;AU;2146.962;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5168;2011-12-01;AU;10124.97;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5170;2011-12-01;AU;8099.976;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5171;2011-12-01;AU;4049.988;Mountain-100 Black, 48;BK-M82B-48;H;Mountain-100 Black; 48
5176;2011-12-01;AU;2024.994;Mountain-100 Black, 48;BK-M82B-48;H;Mountain-100 Black; 48
5180;2011-12-01;AU;2024.994;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5189;2011-12-01;AU;12149.964;Mountain-100 Black, 38;BK-M82B-38;H;Mountain-100 Black; 38
5193;2011-12-01;AU;4049.988;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5205;2011-12-01;AU;4049.988;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5218;2011-12-01;AU;6074.982;Mountain-100 Black, 38;BK-M82B-38;H;Mountain-100 Black; 38
5221;2011-12-01;AU;16199.952;Mountain-100 Black, 48;BK-M82B-48;H;Mountain-100 Black; 48
5225;2011-12-01;AU;10199.97;Mountain-100 Silver, 48;BK-M82S-48;H;Mountain-100 Silver; 48
5226;2011-12-01;AU;4293.924;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5231;2011-12-01;AU;4079.988;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5233;2011-12-01;AU;16319.952;Mountain-100 Silver, 48;BK-M82S-48;H;Mountain-100 Silver; 48
5242;2011-12-01;AU;8587.848;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5245;2011-12-01;AU;4079.988;Mountain-100 Silver, 44;BK-M82S-44;H;Mountain-100 Silver; 44
5248;2011-12-01;AU;4049.988;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5258;2011-12-01;AU;367.8764;LL Road Frame - Red, 44;FR-R38R-44;L;LL Road Frame - Red; 44
5261;2011-12-01;AU;178.5808;LL Road Frame - Black, 58;FR-R38B-58;L;LL Road Frame - Black; 58
5268;2011-12-01;AU;1677.8356;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5269;2011-12-01;AU;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5272;2011-12-01;AU;419.4589;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5273;2011-12-01;AU;419.4589;Road-650 Red, 52;BK-R50R-52;L;Road-650 Red; 52
5287;2011-12-01;AU;183.9382;LL Road Frame - Red, 62;FR-R38R-62;L;LL Road Frame - Red; 62
5291;2011-12-01;AU;183.9382;LL Road Frame - Red, 48;FR-R38R-48;L;LL Road Frame - Red; 48
5292;2011-12-01;AU;367.8764;LL Road Frame - Red, 60;FR-R38R-60;L;LL Road Frame - Red; 60
5296;2011-12-01;AU;838.9178;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5301;2011-12-01;AU;2097.2945;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5309;2011-12-01;AU;419.4589;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5313;2011-12-01;AU;419.4589;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5315;2011-12-01;AU;419.4589;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5321;2011-12-01;AU;838.9178;Road-650 Red, 58;BK-R50R-58;L;Road-650 Red; 58
5336;2011-12-01;AU;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5339;2011-12-01;AU;419.4589;Road-650 Black, 48;BK-R50B-48;L;Road-650 Black; 48
5340;2011-12-01;AU;838.9178;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5342;2011-12-01;AU;1258.3767;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5356;2011-12-01;AU;838.9178;Road-650 Black, 48;BK-R50B-48;L;Road-650 Black; 48
5359;2011-12-01;AU;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5370;2011-12-01;AU;419.4589;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5371;2011-12-01;AU;1258.3767;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5375;2011-12-01;AU;838.9178;Road-650 Black, 62;BK-R50B-62;L;Road-650 Black; 62
5398;2011-12-01;AU;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5407;2011-12-01;AU;1677.8356;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5414;2011-12-01;AU;838.9178;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5422;2011-12-01;AU;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5433;2011-12-01;AU;86.5212;Long-Sleeve Logo Jersey, L;LJ-0192-L;L;Long-Sleeve Logo Jersey; L
5440;2011-12-01;AU;115.3616;Long-Sleeve Logo Jersey, L;LJ-0192-L;L;Long-Sleeve Logo Jersey; L
5443;2011-12-01;AU;115.3616;Long-Sleeve Logo Jersey, L;LJ-0192-L;L;Long-Sleeve Logo Jersey; L
5453;2011-12-01;AU;51.3;Mountain Bike Socks, M;SO-B909-M;L;Mountain Bike Socks; M
5458;2011-12-01;AU;5.1865;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5461;2011-12-01;AU;5.1865;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5463;2011-12-01;AU;5.1865;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5469;2011-12-01;AU;2624.382;Road-450 Red, 60;BK-R68R-60;M;Road-450 Red; 60
5474;2011-12-01;AU;2624.382;Road-450 Red, 60;BK-R68R-60;M;Road-450 Red; 60
5483;2011-12-01;AU;1749.588;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5488;2011-12-01;AU;874.794;Road-450 Red, 52;BK-R68R-52;M;Road-450 Red; 52
5489;2011-12-01;AU;1749.588;Road-450 Red, 60;BK-R68R-60;M;Road-450 Red; 60
5501;2011-12-01;AU;874.794;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5504;2011-12-01;AU;4373.97;Road-450 Red, 44;BK-R68R-44;M;Road-450 Red; 44
5510;2011-12-01;AU;3499.176;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5511;2011-12-01;AU;2624.382;Road-450 Red, 44;BK-R68R-44;M;Road-450 Red; 44
5512;2011-12-01;AU;3499.176;Road-450 Red, 52;BK-R68R-52;M;Road-450 Red; 52
5521;2011-12-01;AU;60.5595;Sport-100 Helmet, Red;HL-U509-R;L;Sport-100 Helmet; -
5527;2011-12-01;AU;20.1865;Sport-100 Helmet, Red;HL-U509-R;L;Sport-100 Helmet; -
5529;2011-12-01;AU;20.1865;Sport-100 Helmet, Red;HL-U509-R;L;Sport-100 Helmet; -
5155;2011-12-01;CA;2039.994;Mountain-100 Silver, 48;BK-M82S-48;H;Mountain-100 Silver; 48
5156;2011-12-01;CA;4049.988;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5167;2011-12-01;CA;4079.988;Mountain-100 Silver, 48;BK-M82S-48;H;Mountain-100 Silver; 48
5177;2011-12-01;CA;2039.994;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5182;2011-12-01;CA;4293.924;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5186;2011-12-01;CA;809.76;HL Mountain Frame - Black, 48;FR-M94B-48;H;HL Mountain Frame - Black; 48
5188;2011-12-01;CA;2039.994;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5190;2011-12-01;CA;4079.988;Mountain-100 Silver, 42;BK-M82S-42;H;Mountain-100 Silver; 42
5204;2011-12-01;CA;4079.988;Mountain-100 Silver, 42;BK-M82S-42;H;Mountain-100 Silver; 42
5210;2011-12-01;CA;2146.962;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5219;2011-12-01;CA;4049.988;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5220;2011-12-01;CA;10124.97;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5222;2011-12-01;CA;12239.964;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5223;2011-12-01;CA;4079.988;Mountain-100 Silver, 42;BK-M82S-42;H;Mountain-100 Silver; 42
5237;2011-12-01;CA;2146.962;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5239;2011-12-01;CA;4293.924;Road-150 Red, 48;BK-R93R-48;H;Road-150 Red; 48
5241;2011-12-01;CA;4293.924;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5246;2011-12-01;CA;4079.988;Mountain-100 Silver, 42;BK-M82S-42;H;Mountain-100 Silver; 42
5250;2011-12-01;CA;714.7043;HL Mountain Frame - Black, 42;FR-M94B-42;H;HL Mountain Frame - Black; 42
5254;2011-12-01;CA;714.7043;HL Mountain Frame - Black, 38;FR-M94B-38;H;HL Mountain Frame - Black; 38
5255;2011-12-01;CA;699.0982;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5263;2011-12-01;CA;838.9178;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5264;2011-12-01;CA;419.4589;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5284;2011-12-01;CA;3355.6712;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5290;2011-12-01;CA;419.4589;Road-650 Red, 52;BK-R50R-52;L;Road-650 Red; 52
5298;2011-12-01;CA;838.9178;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5303;2011-12-01;CA;419.4589;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5311;2011-12-01;CA;1258.3767;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5320;2011-12-01;CA;419.4589;Road-650 Black, 48;BK-R50B-48;L;Road-650 Black; 48
5330;2011-12-01;CA;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5333;2011-12-01;CA;419.4589;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5337;2011-12-01;CA;1677.8356;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5344;2011-12-01;CA;838.9178;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5346;2011-12-01;CA;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5351;2011-12-01;CA;838.9178;Road-650 Red, 58;BK-R50R-58;L;Road-650 Red; 58
5352;2011-12-01;CA;419.4589;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5357;2011-12-01;CA;838.9178;Road-650 Red, 52;BK-R50R-52;L;Road-650 Red; 52
5364;2011-12-01;CA;183.9382;LL Road Frame - Red, 60;FR-R38R-60;L;LL Road Frame - Red; 60
5367;2011-12-01;CA;838.9178;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5372;2011-12-01;CA;419.4589;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5373;2011-12-01;CA;1258.3767;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5376;2011-12-01;CA;419.4589;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5377;2011-12-01;CA;2097.2945;Road-650 Red, 52;BK-R50R-52;L;Road-650 Red; 52
5389;2011-12-01;CA;838.9178;Road-650 Black, 48;BK-R50B-48;L;Road-650 Black; 48
5394;2011-12-01;CA;419.4589;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5401;2011-12-01;CA;535.7424;LL Road Frame - Black, 52;FR-R38B-52;L;LL Road Frame - Black; 52
5403;2011-12-01;CA;357.1616;LL Road Frame - Black, 58;FR-R38B-58;L;LL Road Frame - Black; 58
5412;2011-12-01;CA;419.4589;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5418;2011-12-01;CA;419.4589;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5421;2011-12-01;CA;838.9178;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5425;2011-12-01;CA;1677.8356;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5428;2011-12-01;CA;28.8404;Long-Sleeve Logo Jersey, L;LJ-0192-L;L;Long-Sleeve Logo Jersey; L
5430;2011-12-01;CA;57.6808;Long-Sleeve Logo Jersey, XL;LJ-0192-X;L;Long-Sleeve Logo Jersey; XL
5444;2011-12-01;CA;28.8404;Long-Sleeve Logo Jersey, L;LJ-0192-L;L;Long-Sleeve Logo Jersey; L
5445;2011-12-01;CA;11.4;Mountain Bike Socks, M;SO-B909-M;L;Mountain Bike Socks; M
5447;2011-12-01;CA;22.8;Mountain Bike Socks, M;SO-B909-M;L;Mountain Bike Socks; M
5460;2011-12-01;CA;15.5595;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5462;2011-12-01;CA;10.373;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5464;2011-12-01;CA;10.373;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5468;2011-12-01;CA;5248.764;Road-450 Red, 52;BK-R68R-52;M;Road-450 Red; 52
5480;2011-12-01;CA;1749.588;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5482;2011-12-01;CA;4373.97;Road-450 Red, 52;BK-R68R-52;M;Road-450 Red; 52
5487;2011-12-01;CA;1749.588;Road-450 Red, 48;BK-R68R-48;M;Road-450 Red; 48
5496;2011-12-01;CA;4373.97;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5508;2011-12-01;CA;874.794;Road-450 Red, 60;BK-R68R-60;M;Road-450 Red; 60
5154;2011-12-01;DE;1429.4086;HL Mountain Frame - Black, 38;FR-M94B-38;H;HL Mountain Frame - Black; 38
5159;2011-12-01;DE;8159.976;Mountain-100 Silver, 44;BK-M82S-44;H;Mountain-100 Silver; 44
5165;2011-12-01;DE;8159.976;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5174;2011-12-01;DE;4079.988;Mountain-100 Silver, 38;BK-M82S-38;H;Mountain-100 Silver; 38
5183;2011-12-01;DE;2039.994;Mountain-100 Silver, 42;BK-M82S-42;H;Mountain-100 Silver; 42
5184;2011-12-01;DE;2024.994;Mountain-100 Black, 42;BK-M82B-42;H;Mountain-100 Black; 42
5187;2011-12-01;DE;1445.1898;HL Mountain Frame - Silver, 46;FR-M94S-46;H;HL Mountain Frame - Silver; 46
5191;2011-12-01;DE;4049.988;Mountain-100 Black, 48;BK-M82B-48;H;Mountain-100 Black; 48
5208;2011-12-01;DE;4293.924;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5209;2011-12-01;DE;4293.924;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5214;2011-12-01;DE;2146.962;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5217;2011-12-01;DE;4293.924;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5228;2011-12-01;DE;8099.976;Mountain-100 Black, 38;BK-M82B-38;H;Mountain-100 Black; 38
5229;2011-12-01;DE;8099.976;Mountain-100 Black, 48;BK-M82B-48;H;Mountain-100 Black; 48
5230;2011-12-01;DE;4079.988;Mountain-100 Silver, 42;BK-M82S-42;H;Mountain-100 Silver; 42
5259;2011-12-01;DE;419.4589;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5267;2011-12-01;DE;357.1616;LL Road Frame - Black, 52;FR-R38B-52;L;LL Road Frame - Black; 52
5280;2011-12-01;DE;2097.2945;Road-650 Black, 44;BK-R50B-44;L;Road-650 Black; 44
5281;2011-12-01;DE;178.5808;LL Road Frame - Black, 52;FR-R38B-52;L;LL Road Frame - Black; 52
5282;2011-12-01;DE;5676.678;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5283;2011-12-01;DE;3355.6712;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5286;2011-12-01;DE;1677.8356;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5289;2011-12-01;DE;367.8764;LL Road Frame - Red, 60;FR-R38R-60;L;LL Road Frame - Red; 60
5293;2011-12-01;DE;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5297;2011-12-01;DE;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5302;2011-12-01;DE;419.4589;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5307;2011-12-01;DE;2097.2945;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5308;2011-12-01;DE;1258.3767;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5324;2011-12-01;DE;419.4589;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5332;2011-12-01;DE;1258.3767;Road-650 Black, 62;BK-R50B-62;L;Road-650 Black; 62
5338;2011-12-01;DE;419.4589;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5345;2011-12-01;DE;419.4589;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5349;2011-12-01;DE;838.9178;Road-650 Red, 44;BK-R50R-44;L;Road-650 Red; 44
5350;2011-12-01;DE;419.4589;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5355;2011-12-01;DE;419.4589;Road-650 Black, 62;BK-R50B-62;L;Road-650 Black; 62
5366;2011-12-01;DE;419.4589;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5381;2011-12-01;DE;419.4589;Road-650 Red, 48;BK-R50R-48;L;Road-650 Red; 48
5382;2011-12-01;DE;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5387;2011-12-01;DE;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5390;2011-12-01;DE;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5395;2011-12-01;DE;1677.8356;Road-650 Black, 52;BK-R50B-52;L;Road-650 Black; 52
5406;2011-12-01;DE;183.9382;LL Road Frame - Red, 48;FR-R38R-48;L;LL Road Frame - Red; 48
5411;2011-12-01;DE;838.9178;Road-650 Black, 58;BK-R50B-58;L;Road-650 Black; 58
5416;2011-12-01;DE;838.9178;Road-650 Red, 60;BK-R50R-60;L;Road-650 Red; 60
5417;2011-12-01;DE;1258.3767;Road-650 Red, 62;BK-R50R-62;L;Road-650 Red; 62
5419;2011-12-01;DE;419.4589;Road-650 Black, 60;BK-R50B-60;L;Road-650 Black; 60
5435;2011-12-01;DE;57.6808;Long-Sleeve Logo Jersey, L;LJ-0192-L;L;Long-Sleeve Logo Jersey; L
5439;2011-12-01;DE;57.6808;Long-Sleeve Logo Jersey, XL;LJ-0192-X;L;Long-Sleeve Logo Jersey; XL
5441;2011-12-01;DE;115.3616;Long-Sleeve Logo Jersey, M;LJ-0192-M;L;Long-Sleeve Logo Jersey; M
5448;2011-12-01;DE;11.4;Mountain Bike Socks, M;SO-B909-M;L;Mountain Bike Socks; M
5450;2011-12-01;DE;45.6;Mountain Bike Socks, M;SO-B909-M;L;Mountain Bike Socks; M
5454;2011-12-01;DE;11.4;Mountain Bike Socks, M;SO-B909-M;L;Mountain Bike Socks; M
5459;2011-12-01;DE;15.5595;AWC Logo Cap;CA-1098;L;AWC Logo Cap;
5467;2011-12-01;DE;4373.97;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5470;2011-12-01;DE;4373.97;Road-450 Red, 44;BK-R68R-44;M;Road-450 Red; 44
5472;2011-12-01;DE;1749.588;Road-450 Red, 44;BK-R68R-44;M;Road-450 Red; 44
5473;2011-12-01;DE;1784.49;ML Road Frame - Red, 48;FR-R72R-48;M;ML Road Frame - Red; 48
5486;2011-12-01;DE;874.794;Road-450 Red, 60;BK-R68R-60;M;Road-450 Red; 60
5493;2011-12-01;DE;2624.382;Road-450 Red, 60;BK-R68R-60;M;Road-450 Red; 60
5495;2011-12-01;DE;1749.588;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5497;2011-12-01;DE;874.794;Road-450 Red, 52;BK-R68R-52;M;Road-450 Red; 52
5498;2011-12-01;DE;2624.382;Road-450 Red, 44;BK-R68R-44;M;Road-450 Red; 44
5499;2011-12-01;DE;874.794;Road-450 Red, 48;BK-R68R-48;M;Road-450 Red; 48
5507;2011-12-01;DE;1749.588;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5516;2011-12-01;DE;2624.382;Road-450 Red, 52;BK-R68R-52;M;Road-450 Red; 52
5517;2011-12-01;DE;713.796;ML Road Frame - Red, 48;FR-R72R-48;M;ML Road Frame - Red; 48
5518;2011-12-01;DE;874.794;Road-450 Red, 58;BK-R68R-58;M;Road-450 Red; 58
5519;2011-12-01;DE;20.1865;Sport-100 Helmet, Black;HL-U509;L;Sport-100 Helmet; -
5520;2011-12-01;DE;40.373;Sport-100 Helmet, Red;HL-U509-R;L;Sport-100 Helmet; -
5530;2011-12-01;DE;100.9325;Sport-100 Helmet, Black;HL-U509;L;Sport-100 Helmet; -
5532;2011-12-01;DE;100.9325;Sport-100 Helmet, Red;HL-U509-R;L;Sport-100 Helmet; -
5152;2011-12-01;FR;3578.27;Road-150 Red, 52;BK-R93R-52;H;Road-150 Red; 52
5157;2011-12-01;FR;4049.988;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5169;2011-12-01;FR;8099.976;Mountain-100 Black, 38;BK-M82B-38;H;Mountain-100 Black; 38
5173;2011-12-01;FR;4049.988;Mountain-100 Black, 44;BK-M82B-44;H;Mountain-100 Black; 44
5175;2011-12-01;FR;2146.962;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5181;2011-12-01;FR;2146.962;Road-150 Red, 62;BK-R93R-62;H;Road-150 Red; 62
5194;2011-12-01;FR;4293.924;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
5195;2011-12-01;FR;2146.962;Road-150 Red, 56;BK-R93R-56;H;Road-150 Red; 56
5196;2011-12-01;FR;2146.962;Road-150 Red, 44;BK-R93R-44;H;Road-150 Red; 44
